"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that a single expense can be deleted","9965","Delete single expense successfully","TestAutomation.Tests","Mon Feb 09 13:58:50 CST 2026","passed","Mon Feb 09 13:59:00 CST 2026","TestDeleteExpense","Delete Expense Tests","",""
"Verify that expenses can be added after clearing all expenses","36433","Clear and add expenses again","TestAutomation.Tests","Mon Feb 09 14:01:58 CST 2026","passed","Mon Feb 09 14:02:34 CST 2026","TestClearExpenses","Clear Expenses Tests","",""
"Verify that a single expense can be added with valid data","30617","Add single expense successfully","TestAutomation.Tests","Mon Feb 09 13:56:01 CST 2026","passed","Mon Feb 09 13:56:31 CST 2026","TestAddExpense","Add Expense Tests","",""
"Verify that all expenses can be cleared at once","69612","Clear all expenses","TestAutomation.Tests","Mon Feb 09 13:59:53 CST 2026","passed","Mon Feb 09 14:01:02 CST 2026","TestClearExpenses","Clear Expenses Tests","",""
"Verify that total amount becomes zero after clearing all expenses","38041","Verify total is zero after clearing","TestAutomation.Tests","Mon Feb 09 14:01:11 CST 2026","passed","Mon Feb 09 14:01:49 CST 2026","TestClearExpenses","Clear Expenses Tests","",""
"Verify that total amount is updated correctly after deleting an expense","34640","Verify total updates after deletion","TestAutomation.Tests","Mon Feb 09 13:59:09 CST 2026","passed","Mon Feb 09 13:59:44 CST 2026","TestDeleteExpense","Delete Expense Tests","",""
"Verify that an expense can be added with a custom date","9269","Add expense with custom date","TestAutomation.Tests","Mon Feb 09 13:57:16 CST 2026","passed","Mon Feb 09 13:57:25 CST 2026","TestAddExpense","Add Expense Tests","",""
"Verify that total amount is calculated correctly after adding expenses","17671","Verify total amount calculation","TestAutomation.Tests","Mon Feb 09 13:58:23 CST 2026","passed","Mon Feb 09 13:58:41 CST 2026","TestAddExpense","Add Expense Tests","",""
"Verify expenses can be added in all available categories","40782","Add expense with all categories","TestAutomation.Tests","Mon Feb 09 13:57:34 CST 2026","passed","Mon Feb 09 13:58:14 CST 2026","TestAddExpense","Add Expense Tests","",""
"Verify that multiple expenses can be added sequentially","26623","Add multiple expenses","TestAutomation.Tests","Mon Feb 09 13:56:40 CST 2026","passed","Mon Feb 09 13:57:07 CST 2026","TestAddExpense","Add Expense Tests","",""
"Verify that expenses can be filtered by category","21015","Filter expenses by category","TestAutomation.Tests","Mon Feb 09 14:02:43 CST 2026","passed","Mon Feb 09 14:03:04 CST 2026","TestFilterAndNavigation","Filter & Navigation Tests","",""
"Verify that all expenses can be retrieved from the table","17565","Get all expenses from table","TestAutomation.Tests","Mon Feb 09 14:03:13 CST 2026","passed","Mon Feb 09 14:03:31 CST 2026","TestFilterAndNavigation","Filter & Navigation Tests","",""
